0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
DATE ,Stock Name,OPENP* ,HIGH ,LOW ,CLOSEP* ,VOLUME,Change,,,DATE ,Stock Name,OPENP* ,HIGH ,LOW ,CLOSEP* ,VOLUME
2023-09-17 00:00:00,AAMRANET ,58,58.5,56.6,57.1,554558,-1.1999999999999957,,,2023-09-17 00:00:00,AAMRANET ,59.6,59.6,56.6,57.1,1521647
2023-09-14 00:00:00,AAMRANET ,58.4,59.5,58.1,58.3,327685,-0.4000000000000057,,,,,,,,,
2023-09-13 00:00:00,AAMRANET ,59.6,59.6,58,58.7,639404,-1,,,,,,,,,
2023-09-12 00:00:00,AAMRANET ,0,0,0,59.7,0,0,,,2023-09-12 00:00:00,AAMRANET ,0,0,0,59.7,0
2023-09-11 00:00:00,AAMRANET ,60,60.3,59.5,59.7,300877,-0.3999999999999986,,,2023-09-11 00:00:00,AAMRANET ,61.9,61.9,59.5,59.7,1234283
2023-09-10 00:00:00,AAMRANET ,61,61.4,59.9,60.1,343589,-1,,,,,,,,,
2023-09-07 00:00:00,AAMRANET ,61.9,61.9,60.7,61.1,589817,-0.7999999999999972,,,,,,,,,
2023-09-05 00:00:00,AAMRANET ,62.1,62.4,61.3,61.9,582049,0.10000000000000142,,,2023-09-05 00:00:00,AAMRANET ,62.1,62.4,61.3,61.9,582049
2023-09-04 00:00:00,AAMRANET ,62.8,63.2,61.4,61.8,478620,-0.8000000000000043,,,2023-09-04 00:00:00,AAMRANET ,62.8,63.2,61.4,61.8,478620
2023-09-03 00:00:00,AAMRANET ,62.6,63,61.8,62.6,660444,0.6000000000000014,,,2023-09-03 00:00:00,AAMRANET ,62.6,63,61.8,62.6,660444
2023-09-17 00:00:00,ADVENT ,22.8,24.2,22.7,23.5,1116072,0.6999999999999993,,,2023-09-17 00:00:00,ADVENT ,22.8,24.2,22.7,23.5,1116072
2023-09-14 00:00:00,ADVENT ,23,23,22.8,22.8,608103,-0.1999999999999993,,,2023-09-14 00:00:00,ADVENT ,23.2,23.3,22.8,22.8,1254582
2023-09-13 00:00:00,ADVENT ,23.2,23.3,23,23,646479,-0.1999999999999993,,,,,,,,,
2023-09-12 00:00:00,ADVENT ,22.9,23.3,22.9,23.2,393986,0.3000000000000007,,,2023-09-12 00:00:00,ADVENT ,22.9,23.3,22.9,23.2,393986
2023-09-11 00:00:00,ADVENT ,23.2,23.4,22.9,22.9,781927,-0.3000000000000007,,,2023-09-11 00:00:00,ADVENT ,24.2,24.3,22.9,22.9,4577093
2023-09-10 00:00:00,ADVENT ,23.5,23.8,23,23.2,724897,-0.3000000000000007,,,,,,,,,
2023-09-07 00:00:00,ADVENT ,24,24.1,23.4,23.5,1022957,-0.3999999999999986,,,,,,,,,
2023-09-05 00:00:00,ADVENT ,24,24.2,23.8,23.9,1347849,-0.10000000000000142,,,,,,,,,
2023-09-04 00:00:00,ADVENT ,24.2,24.3,23.9,24,699463,-0.1999999999999993,,,,,,,,,
2023-09-03 00:00:00,ADVENT ,24.2,24.6,24,24.2,2331697,0.09999999999999787,,,2023-09-03 00:00:00,ADVENT ,24.2,24.6,24,24.2,2331697
