Unnamed: 0,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday.1,Saturday.1,Sunday.1,Monday.1,Tuesday.1,Wednesday.1,Thursday.1,Friday.2,Saturday.2,Sunday.2,Monday.2,Tuesday.2,Wednesday.2
,,,,,,,,,,,,,,,,,,,,
Driver 1,,,hk,,,,,,,hk,hk,,,,,,,,,
Driver 2,hk,,,,,hk,,,,hk,,,,,,,,,,
Driver 3,,hk,,,,,,,,hk,,,,,,,,,,hk
Driver 4,,,,,,,hk,,,,,,,,,,hk,,,
Driver 5,,,,,,,,hk,,,,,,,,,hk,,,
Driver 6,,hk,,,,,,,,,,hk,,,,,,,,
Driver 7,,,hk,,,,,,,hk,,,,,,,,,,b
Driver 8,,hk,,,,,,,,hk,,,,,,,,,hk,
Driver 9,,hk,,,,,,hk,,,,,,,,,hk,,,
Driver 10,,,,,,,,,,,,,,,,,,,,
Driver 11,,,hk,,,,,,,hk,,,,,,,,,,b
Driver 12,,,,hk,,,hk,,,,,,,,,,hk,,,
Driver 13,,,,,,,,,hk,,,,,,,,hk,,,
Driver 14,,,,,,,,,,,,,,,,,,,,
Driver 15,,,,,,,,,,,,,,,,,,,,
Driver 16,,,,,,,,,,,,,,,,,,,,
Driver 17,,,,,,,,,,,,,,,,,,,,
Driver 18,,,,,,,,,,,,,,,,,,,,
Driver 19,,,hk,hk,hk,hk,hk,,,hk,hk,hk,hk,hk,,,hk,hk,hk,hk
,,,,,,,,,,,,,,,,,,,,
Synthese,,,,,,,,,,,,,,,,,,,,
,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,,,,,,,,,,,,,
Driver 1,0,0,1,0,0,0,0,,,,,,,,,,,,,
Driver 2,1,0,0,0,0,1,0,,,,,,,,,,,,,
Driver 3,0,1,0,0,0,0,0,,,,,,,,,,,,,
Driver 4,0,0,0,0,0,0,1,,,,,,,,,,,,,
Driver 5,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 6,0,1,0,0,0,0,0,,,,,,,,,,,,,
Driver 7,0,0,1,0,0,0,0,,,,,,,,,,,,,
Driver 8,0,1,0,0,0,0,0,,,,,,,,,,,,,
Driver 9,0,1,0,0,0,0,0,,,,,,,,,,,,,
Driver 10,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 11,0,0,1,0,0,0,0,,,,,,,,,,,,,
Driver 12,0,0,0,1,0,0,1,,,,,,,,,,,,,
Driver 13,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 14,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 15,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 16,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 17,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 18,0,0,0,0,0,0,0,,,,,,,,,,,,,
Driver 19,0,0,1,1,1,1,1,,,,,,,,,,,,,
