0,1,2,3,4,5,6,7,8,9,10,11,12,13
Actual Result,,,,,,,,Expected Result,,,,,
,DATE,OPEN,SIGNAL,R DAYS,,,,,DATE,OPEN,SIGNAL,R DAYS,
^NSEI,2022-09-02 00:00:00,17598.400391,LONG,,,,,UPL.NS,2022-09-02 00:00:00,760.25,SHORT,,
^NSEI,2022-09-05 00:00:00,17546.449219,LONG,,,,,UPL.NS,2022-09-05 00:00:00,741.349976,SHORT,,
^NSEI,2022-09-06 00:00:00,17695.699219,LONG,,,,,UPL.NS,2022-09-06 00:00:00,749.700012,SHORT,,
^NSEI,2022-09-07 00:00:00,17519.400391,LONG,,,,,UPL.NS,2022-09-07 00:00:00,736.049988,SHORT,,
^NSEI,2022-09-08 00:00:00,17748.150391,LONG,7,^NSEI,,,UPL.NS,2022-09-08 00:00:00,744.849976,SHORT,15,UPL.NS
TCS.NS,2022-09-02 00:00:00,3163,SHORT,,,,,AXISBANK.NS,2022-09-02 00:00:00,760.25,SHORT,,
TCS.NS,2022-09-05 00:00:00,3123.649902,SHORT,,,,,AXISBANK.NS,2022-09-05 00:00:00,741.349976,SHORT,,
TCS.NS,2022-09-06 00:00:00,3135.5,SHORT,,,,,AXISBANK.NS,2022-09-06 00:00:00,749.700012,SHORT,,
TCS.NS,2022-09-07 00:00:00,3102,LONG,,,,,AXISBANK.NS,2022-09-07 00:00:00,736.049988,SHORT,,
TCS.NS,2022-09-08 00:00:00,3170,LONG,2,TCS.NS,,,AXISBANK.NS,2022-09-08 00:00:00,744.849976,SHORT,15,AXISBANK.NS
LT.NS,2022-09-02 00:00:00,3163,SHORT,,,,,^NSEI,2022-09-02 00:00:00,17598.400391,LONG,,
LT.NS,2022-09-05 00:00:00,3123.649902,SHORT,,,,,^NSEI,2022-09-05 00:00:00,17546.449219,LONG,,
LT.NS,2022-09-06 00:00:00,3135.5,SHORT,,,,,^NSEI,2022-09-06 00:00:00,17695.699219,LONG,,
LT.NS,2022-09-07 00:00:00,3102,LONG,,,,,^NSEI,2022-09-07 00:00:00,17519.400391,LONG,,
LT.NS,2022-09-08 00:00:00,3170,LONG,2,LT.NS,,,^NSEI,2022-09-08 00:00:00,17748.150391,LONG,7,^NSEI
SUNPHARMA.NS,2022-09-02 00:00:00,872.900024,SHORT,,,,,JUBLFOOD.NS,2022-09-02 00:00:00,616,LONG,,
SUNPHARMA.NS,2022-09-05 00:00:00,869,SHORT,,,,,JUBLFOOD.NS,2022-09-05 00:00:00,607,SHORT,,
SUNPHARMA.NS,2022-09-06 00:00:00,887,LONG,,,,,JUBLFOOD.NS,2022-09-06 00:00:00,605,SHORT,,
SUNPHARMA.NS,2022-09-07 00:00:00,879.5,LONG,,,,,JUBLFOOD.NS,2022-09-07 00:00:00,608.950012,SHORT,,
SUNPHARMA.NS,2022-09-08 00:00:00,898.25,LONG,3,SUNPHARMA.NS,,,JUBLFOOD.NS,2022-09-08 00:00:00,616,SHORT,4,JUBLFOOD.NS
UPL.NS,2022-09-02 00:00:00,760.25,SHORT,,,,,SUNPHARMA.NS,2022-09-02 00:00:00,872.900024,SHORT,,
UPL.NS,2022-09-05 00:00:00,741.349976,SHORT,,,,,SUNPHARMA.NS,2022-09-05 00:00:00,869,SHORT,,
UPL.NS,2022-09-06 00:00:00,749.700012,SHORT,,,,,SUNPHARMA.NS,2022-09-06 00:00:00,887,LONG,,
UPL.NS,2022-09-07 00:00:00,736.049988,SHORT,,,,,SUNPHARMA.NS,2022-09-07 00:00:00,879.5,LONG,,
UPL.NS,2022-09-08 00:00:00,744.849976,SHORT,15,UPL.NS,,,SUNPHARMA.NS,2022-09-08 00:00:00,898.25,LONG,3,SUNPHARMA.NS
AXISBANK.NS,2022-09-02 00:00:00,760.25,SHORT,,,,,TCS.NS,2022-09-02 00:00:00,3163,SHORT,,
AXISBANK.NS,2022-09-05 00:00:00,741.349976,SHORT,,,,,TCS.NS,2022-09-05 00:00:00,3123.649902,SHORT,,
AXISBANK.NS,2022-09-06 00:00:00,749.700012,SHORT,,,,,TCS.NS,2022-09-06 00:00:00,3135.5,SHORT,,
AXISBANK.NS,2022-09-07 00:00:00,736.049988,SHORT,,,,,TCS.NS,2022-09-07 00:00:00,3102,LONG,,
AXISBANK.NS,2022-09-08 00:00:00,744.849976,SHORT,15,AXISBANK.NS,,,TCS.NS,2022-09-08 00:00:00,3170,LONG,2,TCS.NS
JUBLFOOD.NS,2022-09-02 00:00:00,616,LONG,,,,,LT.NS,2022-09-02 00:00:00,3163,SHORT,,
JUBLFOOD.NS,2022-09-05 00:00:00,607,SHORT,,,,,LT.NS,2022-09-05 00:00:00,3123.649902,SHORT,,
JUBLFOOD.NS,2022-09-06 00:00:00,605,SHORT,,,,,LT.NS,2022-09-06 00:00:00,3135.5,SHORT,,
JUBLFOOD.NS,2022-09-07 00:00:00,608.950012,SHORT,,,,,LT.NS,2022-09-07 00:00:00,3102,LONG,,
JUBLFOOD.NS,2022-09-08 00:00:00,616,SHORT,4,JUBLFOOD.NS,,,LT.NS,2022-09-08 00:00:00,3170,LONG,2,LT.NS
